distance_km,velocity_mean,velocity_std,slope_mean,slope_std,roughness_mean,roughness_std
0.24,1.1283663908640547,0.6517338210555988,3.0466469907585316,3.2769423546856506,4.7531594669117645,4.988466443445968
0.7500000000000003,-2.51387627919515,3.6223127334547427,1.8250042726011837,4.195604978107402,2.6659007352941178,5.726873812285088
1.245000000000001,-1.1224429775029419,3.886909788223826,9.850123038515449,10.132588358681454,14.935394287109375,16.496938600102624
1.740000000000001,1.0856655389070513,1.2923022062380054,8.273320597760817,9.094069294336435,11.602093864889707,13.067639578141279
2.25,-0.2165397121147676,2.860575535178093,3.7730273376492893,5.029093976690467,5.196691176470588,7.206567552397136
2.7599999999999967,-1.7435766965150834,1.9541964322101244,5.240427578196806,7.867168627852487,7.824793198529412,12.544684813034376
3.2549999999999937,0.5938318782987502,1.0585687579101297,8.328069247305393,6.418170655046944,12.265899658203125,9.205476262918504
3.7499999999999902,-0.21489285996982016,3.29189875752056,4.076663709738675,6.533245264251336,6.1142721737132355,9.781244642234357
4.259999999999991,-1.8297444217734866,2.6714456965155495,6.275355109397103,8.8195218217703,9.454159007352942,14.070394752853348
4.7549999999999955,1.0753073373011182,0.7333511079185205,6.140151895582676,9.004658602741872,8.901840209960938,13.681923367031358
5.25,-2.267291015157333,4.032926373604339,9.06241400627529,11.210238121748375,12.885857077205882,15.241372242861221
5.745000000000004,-1.3264927484772422,2.4220218841346974,3.6696219723671675,4.2077665129992905,5.6593170166015625,6.66375517110407
6.240000000000008,-0.09495465786984333,1.059203016245685,12.034530888585483,11.09970190003908,18.74362362132353,17.399578353176068
6.750000000000012,-0.08970602353413908,0.795980662320453,15.120121997945448,8.713846029811245,24.302720013786764,14.256613899818243
7.245000000000016,0.4744496953984103,0.5506889120456954,12.949734807014465,10.044751779459935,20.577468872070312,16.246974750204206
7.740000000000021,0.35357384135325737,0.8107786055866352,10.11351599412806,8.99505914146609,15.057416130514707,12.836333728217829
8.250000000000016,0.4706544131040573,0.33453106694565465,13.555268666323494,10.66073256779649,20.31418026194853,15.46019987817998
8.745000000000006,-0.05582230212166911,1.2483050285947106,19.528542667627335,13.304276875605225,30.630081176757812,22.68168589374139
9.239999999999995,-0.062399110570550066,0.6018083741771608,16.82959794998169,5.169147302330309,26.050178079044116,8.388665787077414
9.749999999999984,-0.6605927258109053,1.0051877580586435,18.56965940138873,8.977604356487337,27.25917681525735,14.493729023565287
10.259999999999973,-0.16892603456097502,0.7992046115982987,16.693355525241177,8.95342220626514,25.493709788602942,12.974745593813603
10.754999999999962,-0.6758033731686217,1.021838790509502,17.966972947120667,8.393965114944141,27.549774169921875,11.693297185265731
11.249999999999952,-0.40743449833244083,0.7740524518397028,15.275262986912447,11.113720401790136,23.368365119485293,16.59636485767997
11.759999999999941,-0.1763569573561351,0.9666400869923369,22.895604357999915,10.752587898249462,33.8169376148897,16.703781468583674
12.254999999999932,-0.34281099451084934,0.9379700942641821,16.67881214991212,10.564694058270597,25.978973388671875,16.475922399060934
12.74999999999992,-0.30194973534740077,0.935763464018693,15.050421371179468,8.166234377645546,23.78298770680147,13.005710771350833
13.25999999999991,-0.6601687828699748,0.4388949218920685,15.929060795727898,13.43313658648687,27.388054342830884,20.18182672272817
13.529999999999903,-0.134664177894592,,0.934291183948517,,2.530029296875,
