distance_km,velocity_mean,velocity_std,slope_mean,slope_std,roughness_mean,roughness_std
0.24,-1.437487105236334,1.7606666736767107,6.290874376016505,5.870966959462293,8.966480928308824,8.999144387538058
0.7500000000000003,-1.0288774876855316,1.7501493832278472,2.011765702682383,2.1923949995985117,2.952349494485294,3.3211916177473513
1.245000000000001,-0.035244767154966064,1.783394544811666,2.399936243891716,2.716167779302884,3.376953125,3.523692588848172
1.740000000000001,-1.9647494537326007,2.6417961154141394,5.246015513644499,7.517339396983361,7.7812643612132355,10.871320072574218
2.25,-1.2937268308519074,2.0309538196909487,7.334133611005895,6.4538390119401345,10.265265969669118,8.667912853982891
2.7599999999999967,-0.5449628331698477,1.1803284058427652,8.231094858225655,7.239285866059334,11.370232077205882,9.646936060464467
3.2549999999999937,0.104899455110232,0.6853098153678638,11.001731976866722,5.429623345637278,15.612518310546875,7.906379947360902
3.7499999999999902,0.42094751666573904,1.1893964909797552,7.37838039503378,5.768373929686336,11.07421875,7.626400750509602
4.259999999999991,0.3839647875112645,0.9085430137397001,4.883390749202055,6.138292590457633,7.631074793198529,8.68413605538117
4.7549999999999955,0.9152816692988078,0.5558612409416728,7.451920352876186,6.476047115481351,11.084564208984375,9.125493582294443
5.25,0.27935714767697983,1.1330232393127084,8.207258154364194,11.162113922093404,12.999870749080882,17.576767252538513
5.745000000000004,0.36150845326483255,1.3574064376751613,7.08520632237196,10.263907320433203,10.273849487304688,14.905841014515893
6.240000000000008,0.5246474998181356,0.6013929928792112,8.293649680474225,8.594407251654609,11.884779986213236,11.965077862290999
6.750000000000012,0.265264942999238,0.5333819697439556,17.25940091820324,11.019465028383403,25.804084329044116,16.578914486038656
7.245000000000016,0.28445258946157986,0.6256855727076701,9.090318027883768,8.54057262906159,14.469589233398438,13.291541367212902
7.740000000000021,0.07016424374545317,1.2750839146446256,9.382733418661005,10.851315311876762,13.587675206801471,16.395293592271585
8.250000000000016,-0.05000918558524818,0.8207976659564711,13.84542198917445,12.44832090854924,22.253719554227942,19.949707221817626
8.745000000000006,0.09875690145418056,0.7377085850681616,10.820453336462379,14.533755258732926,16.771133422851562,22.99565306320041
9.239999999999995,-0.2674394723247078,0.9615669396727798,6.277961657327764,8.310470439348835,9.862836052389707,11.821692481119129
9.749999999999984,0.009022100883371756,0.5888370321551917,3.1120727360248566,4.349386488437354,4.55859375,5.807043380447501
10.259999999999973,-0.7457591183483601,0.9516092216282004,5.064249358632985,9.45742175856873,7.6237936580882355,14.035990846938342
10.754999999999962,0.08103261538781231,0.33728999030043866,6.062758285552263,9.957660378109294,9.459381103515625,14.690500316261168
11.249999999999952,-0.5552698036034902,0.9863064879866841,5.103418478194405,6.3778154417594,8.872745289522058,11.406758070280477
11.759999999999941,-0.903936045960738,0.8889632541799014,7.890848218518145,8.054524762510725,12.252283432904411,12.135424765953566
12.254999999999932,-0.1450034295519194,0.5677355516607022,8.451965616084635,13.185174975380301,12.68988037109375,19.86082990015645
12.74999999999992,-0.5678980016313931,0.5726215255958814,13.746200442314148,11.998715344691739,21.2626953125,17.828116762542162
13.25999999999991,-0.5473362903576345,0.5976961000026777,14.035793463973437,13.254288333305887,20.839341107536764,18.74774244674517
13.7549999999999,-1.128335174669822,0.7243239078059113,16.68202731013298,16.77311702717586,25.598922729492188,26.298642842527435
14.249999999999888,-1.9487904330094659,1.4542505326045185,8.783633209326688,8.585400938236607,15.232651654411764,12.320823689510199
14.759999999999877,-0.5853134049102663,0.6591262982591286,2.8428525696782505,3.3649725672359683,4.176800896139706,4.34249698473148
15.254999999999866,-0.5076478994809664,1.0049931595283448,7.813601216766983,11.075252169634943,12.65301513671875,18.081810604278477
15.749999999999856,-0.6466156096508107,1.9023480024236972,1.3089748577159994,3.007201650168917,2.2094439338235294,4.036064593065889
16.25999999999986,-0.8016904580096402,0.9964973447779542,4.359412943615633,4.301984250047072,6.41357421875,5.443954448249544
16.754999999999878,-1.1277862825932412,0.9877317693597866,4.775067224865779,5.5579301599942665,7.5370025634765625,8.025029650882335
17.249999999999897,0.05097002965899617,1.4240321200576107,4.031134570346159,5.7798184464069875,6.0888815487132355,7.912695227375081
17.759999999999916,-0.1459203550422732,1.657229633197337,1.6049846778897678,2.061028419958324,2.390811695772059,2.9205862170221004
18.254999999999935,-0.5388476612667243,1.1161862854923894,4.919414488598704,6.312171017328392,6.9128265380859375,9.328373621005447
18.749999999999954,-0.006647434962146501,0.8745155952063358,5.186870772610693,6.741758134738369,7.3022604549632355,9.245190722365814
19.259999999999973,-0.8720988622483085,1.1530331658471298,6.656577660756953,8.138893080837903,10.141587201286764,12.798129771990396
19.754999999999992,-0.8620252698659898,0.7688322148577136,3.318355203140527,5.112702937422933,4.63372802734375,6.557792902467202
20.25000000000001,-1.3530167076079285,1.220864275607223,2.8545552571030224,3.1954981931607573,4.7055520450367645,5.3453611317263245
20.74500000000003,-1.3253014300550734,1.2840340407676407,7.287161296233535,10.824247863849463,11.054351806640625,17.804567495451895
21.240000000000048,-0.9794739335775375,0.8968112394153225,5.046435328090892,5.169983221448974,7.830350988051471,8.640353159690655
21.750000000000068,-1.9428482751051586,0.7322791865284631,4.849081580253208,8.242985851626157,7.289924172794118,12.018788688589725
22.245000000000086,-1.338068621499198,0.5773953875195431,3.8936969824135303,4.270762285769088,6.07916259765625,6.8207072772606265
22.740000000000105,-0.9081162029345119,0.6014715188557147,3.331564096843495,3.61531494071402,5.2915182674632355,5.484948875060663
23.250000000000124,-1.5871001064777375,1.3559426586960874,5.130694249097039,6.536621596044408,7.292724609375,8.969718191758655
23.745000000000143,-1.9684283832708995,0.6795927960913941,3.517458410002291,5.0059891546914255,5.490020751953125,7.26264781750863
24.240000000000162,-1.5126648366451263,0.4986628673203304,2.977968482410207,5.182410518972001,4.635368795955882,8.161339538500165
24.75000000000018,-1.2267281085422095,0.7394013545539467,4.634855550878188,6.803036019173101,7.123391544117647,10.062876540322142
25.2450000000002,-2.0813826597653904,1.0918630466118406,3.6514755496755242,3.947901926606856,6.5898895263671875,8.936527334971164
25.74000000000022,-1.3217132644993919,0.7111288731414223,5.905555423568277,12.098894375363248,8.977725758272058,18.661059756887724
26.250000000000238,-2.128557342290878,1.178004482438572,3.974452093243599,5.326380255821124,6.294519761029412,8.555829287213047
26.745000000000257,-1.8065078126059637,0.8168040223632634,6.677963688969612,8.403034974172286,9.953353881835938,12.490319324599216
27.240000000000276,-1.206691032132277,1.038791986142918,9.92202477946001,12.568484806472817,15.614760454963236,17.55783766188371
27.750000000000295,-2.0577187282698497,0.8017554868968549,6.79275047954391,9.661692091488689,10.627972771139707,15.652035461503608
28.245000000000314,-2.3165753417544894,0.6706819932940034,1.3658733889460564,2.7436334088739347,1.8049468994140625,3.5577159710109605
28.740000000000332,-1.8466856598854064,0.9779155222812309,4.410002785570481,4.78250162724085,6.758990119485294,6.5100543974931275
29.25000000000035,-2.043330460165938,1.035017192451283,9.531497439917397,12.259012717851371,14.202521829044118,18.68119820782667
29.74500000000037,-1.545460171169705,1.0378208924972294,6.28199228644371,5.73666324879539,9.123550415039062,7.926677896406098
30.24000000000039,-1.812195693453153,0.7120760222378805,4.684949100017548,4.057475561037185,8.126077090992647,7.662119586605617
30.75000000000041,-1.3798341410500663,0.6331447264421348,12.126497490441098,16.57691308597678,20.01535213694853,28.301408777049854
31.245000000000427,-1.4482941968100413,0.5479808309869881,9.542682144790888,13.180981003683613,14.912979125976562,19.622291778369984
31.740000000000443,-1.6475104808807373,0.9187842620885559,2.6036416677867664,2.5533018390796616,4.164608226102941,3.506773125125977
32.25000000000046,-1.241095038021312,0.60942547346876,6.3731297009131485,8.390294944599587,10.038617302389707,12.30113205790637
32.74500000000048,-0.23812309702237452,0.5970889799213724,13.733034901320934,18.289328869203786,24.218612670898438,35.48102318372435
33.2400000000005,-0.635610696176688,0.3711918632791199,9.488916896721896,10.488179027718193,13.558177274816176,14.095932446000898
33.75000000000052,-0.6480351020582019,0.6337625693825983,5.1511837340453095,7.627485742981748,7.628705193014706,11.39317147653116
34.24500000000054,-0.763062459230423,0.8012467265361911,3.9561374355107546,5.273947010871294,5.81280517578125,7.095982068213438
34.740000000000556,-0.17510055284947168,1.1616103700665332,8.58515177754795,14.623885681458937,15.851533777573529,31.196236154757386
35.250000000000576,0.3831048737800516,0.9432120199790551,12.289442799547139,10.238929711437796,18.113123276654413,16.461092953145073
35.745000000000594,-1.1212783941466893,1.038187520397053,6.718000188469887,9.818984196868279,9.325057983398438,13.766291790614423
36.24000000000061,0.4378192899748683,0.7527549757486597,9.257486149668694,10.04367153566392,13.487520105698529,14.889042509506305
36.750000000000625,0.16173081362948696,1.0734558691392786,8.867711608900743,13.09906964451365,14.154153262867647,21.27661091702746
37.24500000000065,0.18224611692130563,0.7005955163845136,5.736783305183053,6.523123967522303,8.581573486328125,8.878869568356981
37.74000000000067,0.5814542014683995,0.8531800471043333,12.659416817566928,13.905094052133343,19.237060546875,21.380204559485367
38.25000000000069,0.27362022781744605,0.6110285458136706,10.006266131120569,10.288996035558966,16.080307904411764,18.72281422071284
38.74500000000071,0.7401929299991864,0.8602772710062471,10.43350856564939,10.195173670542877,16.697662353515625,15.557838855390454
39.24000000000073,-0.8585261139604783,1.6713675839308157,16.629677295684814,15.007699680926368,25.181109260110293,23.827186780693395
39.750000000000746,-1.210218063245217,1.0499620766417321,12.099367906065549,11.390717607165282,19.28481158088235,18.08780541775448
40.245000000000765,0.3411207292228938,1.0273144677326835,6.296787232160568,7.796830270950993,9.064041137695312,11.731604535194005
40.740000000000784,-0.0924488614712443,0.8559946978688312,8.695522911408368,7.94168246304481,14.191794002757353,13.236058971099261
41.2500000000008,-0.490208757274291,1.3317981616244512,13.803953566971947,12.499222362925325,21.870519301470587,20.982547903253437
41.74500000000082,-0.4643462728708983,1.2371423110471371,10.446751676499844,9.559138658440375,16.025421142578125,14.295723711327955
42.24000000000084,0.024260981474071634,0.7707408260599025,10.824081361293793,8.605646983069725,15.529282513786764,12.786168200147534
42.75000000000085,-0.04923704573336765,1.1476957377003938,9.787393191281486,9.267397622619074,14.425407858455882,14.560664029259042
43.24500000000088,-0.11805338751186036,0.7906337279973674,11.081540543586016,10.44436657563383,17.028640747070312,17.12928894768852
