river_id_filehint,fault_distance_km,fault_type,landcover_class,upstream_n,downstream_n,raw_effect_mm_yr,residual_effect_mm_yr,t_statistic,p_value_raw,window_km_used,lc_mode,lc_entropy,lc_point_meta,p_lc_urban,p_lc_agriculture,p_lc_forest,p_lc_shrubland,p_lc_grass_shrub,p_lc_wetland,p_lc_water,p_lc_ice_snow,p_lc_bare_sparse,p_lc_other,drainage_class,is_internal,n_faults_consolidated,residual_effect_median_mm_yr,p_value_mw,robust_significant,residual_effect_median_lowess_mm_yr,p_value_mw_lowess,robust_significant_lowess,effect_significant,p_value_fdr,p_value_bonf,significant_fdr,significant_bonf,statistically_significant,truly_significant
40417973,0.6,Unknown,11,20,34,0.5198180459412363,0.4984912708841474,-0.917683895579936,0.363214677544857,1.2690553726608798,Urban,0.410116318288409,Urban,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,exorheic–inland,False,2,0.806130699551001,0.1650717887240497,False,0.760432525097053,0.1879846240664741,False,True,0.6356256857034999,1.0,False,False,False,False
40417973,1.010000000000001,Unknown,11,32,32,0.1286281670472817,0.1034601717172464,-0.1912227461381811,0.8490543847719806,1.1893591997949111,Urban,0.3960330896236365,Urban,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.1351351351351351,0.0,0.0,0.0,exorheic–inland,False,3,0.83493525902823,0.4892523699988349,False,0.7708890446464696,0.5501680351384113,False,False,0.8915071040105796,1.0,False,False,False,False
40417973,1.4600000000000009,Unknown,11,34,33,-0.9415669174667336,-0.9690459499938132,1.929487820363102,0.0581152170614008,1.1506040197865792,Urban,0.3606684718796419,Urban,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.1168831168831168,0.0,0.0,0.0,exorheic–inland,False,3,-0.754193555566711,0.0590993684129527,False,-0.8069790871640474,0.0511571120360928,False,True,0.3994485990204445,1.0,False,False,False,False
40417973,10.949999999999958,Unknown,11,17,16,-0.5344614065526163,-0.5466627826670082,2.133625071582797,0.0469230362511482,0.5602133742323026,Urban,0.4869806121924549,Urban,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.054054054054054,0.0,exorheic–inland,False,1,-0.2924788914373625,0.2139578253523272,False,-0.2112472469809113,0.3972656001356304,False,True,0.3994485990204445,0.9853837612741126,False,False,True,False
40417973,11.84999999999994,Unknown,11,12,14,-0.2494512245147711,-0.2611930498778825,0.8442617124542929,0.4071095844865695,0.5,Urban,0.7900557453395436,Urban,0.7575757575757576,0.0,0.0303030303030303,0.0,0.0,0.0,0.1212121212121212,0.0,0.0909090909090909,0.0,exorheic–inland,False,1,-0.140051319243271,0.5891544654500582,False,-0.0782498489097499,0.6996756256347049,False,False,0.6576385595552277,1.0,False,False,False,False
40417973,13.7099999999999,Unknown,11,16,15,-0.3604348745197057,-0.3722026128767219,1.3415806991148236,0.1904909442515988,0.5,Urban,0.6037479613474844,Urban,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0303030303030303,0.0,exorheic–inland,False,1,-0.1259725855374957,0.3328209099640991,False,-0.0774034818489099,0.4646101538860959,False,False,0.5714728327547967,1.0,False,False,False,False
40417973,34.26000000000054,Left Lateral,11,15,16,0.1144439121708271,0.1025854783351432,-0.3099119299715421,0.7591760647130802,0.5,Urban,0.2706407936167973,Urban,0.9393939393939394,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,exorheic–inland,False,2,-0.1946884164987772,0.766876114108925,False,-0.2882203735696238,0.6212314023292724,False,False,0.8915071040105796,1.0,False,False,False,False
40417973,36.60000000000063,Unknown,8,15,16,-0.843230407126248,-0.8545900158292644,2.813663877766733,0.0089651466530596,0.5,Urban,0.2706407936167973,Water,0.9393939393939394,0.0,0.0303030303030303,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,exorheic–inland,False,1,-0.9592344773037697,0.0186755858242513,True,-0.9987752177885836,0.0150571750281877,True,True,0.1882680797142522,0.1882680797142522,False,False,True,False
40417973,41.310000000000805,Normal,11,19,19,-0.560028553009033,-0.5736328748090527,1.5335625245432845,0.1340718612165608,0.5988440299703581,Urban,0.9110457495584062,Urban,0.717948717948718,0.0,0.0,0.0256410256410256,0.0,0.0,0.1538461538461538,0.0256410256410256,0.0769230769230769,0.0,exorheic–inland,False,1,-0.6529969637153084,0.1525613450987808,False,-0.6304910826006658,0.1525613450987808,False,True,0.5322729013043187,1.0,False,False,False,False
40417973,43.7700000000009,Reverse,11,13,17,0.3021079013419097,0.2891530166232937,-0.3541108603271991,0.7268332045661571,0.5480628899940991,Urban,0.4869806121924549,Urban,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.054054054054054,0.0,0.0,exorheic–inland,False,2,0.1377132018626962,0.8670498125862652,False,0.1463143945073525,0.8342462452573978,False,False,0.8915071040105796,1.0,False,False,False,False
40417973,44.29000000000092,Reverse,11,16,15,0.9274857773911211,0.9159759543015628,-1.871192394210824,0.0760854474324656,0.5,Urban,0.5851646824620714,Urban,0.8484848484848485,0.0,0.0303030303030303,0.0,0.0,0.0,0.0606060606060606,0.0606060606060606,0.0,0.0,exorheic–inland,False,3,0.6431569273810228,0.0604355825589931,False,0.6485420636812124,0.0604355825589931,False,True,0.3994485990204445,1.0,False,False,False,False
40417973,46.320000000001,Left Lateral,11,16,15,-0.1006113594397902,-0.1124244455361406,0.2273874787109369,0.8217271301173723,0.5,Urban,0.3625010217396757,Urban,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0303030303030303,0.0,exorheic–inland,False,2,0.1220045266009494,0.8588186957821996,False,0.1219276917704928,0.8588186957821996,False,False,0.8915071040105796,1.0,False,False,False,False
40417973,46.98000000000103,Reverse,11,16,14,0.1120063774287702,0.100491290762325,-0.2149122965112219,0.8314238535970987,0.5,Urban,0.2706407936167973,Urban,0.9393939393939394,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,exorheic–inland,False,1,-0.3698973434364606,0.8843185443499727,False,-0.3658794892400658,0.8516077303521719,False,False,0.8915071040105796,1.0,False,False,False,False
40417973,47.97000000000106,Reverse,11,15,13,0.468394730354731,0.4566287361415345,-1.1541697368790975,0.2597687014139556,0.5,Urban,0.3625010217396757,Urban,0.9090909090909092,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,exorheic–inland,False,1,0.7826748667048566,0.1284716847172173,False,0.7974274741889057,0.1172967254163255,False,False,0.5829047045335479,1.0,False,False,False,False
40417973,51.51000000000119,Left Lateral,11,12,13,-0.2110760120483926,-0.221078676859048,0.5327701684523948,0.6008958422354458,0.5,Urban,0.1357939587515938,Urban,0.9696969696969696,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,exorheic–inland,False,1,0.0899917133744513,0.8066362801930473,False,0.1018905093257317,0.8066362801930473,False,False,0.8915071040105796,1.0,False,False,False,False
40417973,53.76000000000128,Reverse,11,9,16,-0.4080393719874944,-0.4182804031202869,1.1535960999941417,0.2611246899351576,0.5,Urban,0.2706407936167973,Urban,0.9393939393939394,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,exorheic–inland,False,1,-0.4071720193340768,0.1488365468767095,False,-0.4068076928548262,0.1488365468767095,False,False,0.5829047045335479,1.0,False,False,False,False
40417973,60.36000000000153,Reverse,1,15,15,0.615202997624874,0.6033218899195236,-1.4740322843627374,0.1520779718012339,0.5,Urban,0.9433797389556118,Forest,0.696969696969697,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1212121212121212,0.0909090909090909,0.0,exorheic–inland,False,1,0.3998704290995494,0.1584646059982035,False,0.3092250675135899,0.1985058531538877,False,True,0.5322729013043187,1.0,False,False,False,False
40417973,63.87000000000167,Reverse,11,16,14,0.0812353849095026,0.0701575800152011,-0.1162856280040245,0.9082562642712114,0.5,Urban,0.8992731986476769,Urban,0.696969696969697,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.1515151515151515,0.1212121212121212,0.0,exorheic–inland,False,1,0.5361310489640563,0.4927672975232645,False,0.5235385308568126,0.5193527008054596,False,False,0.9082562642712114,1.0,False,False,False,False
40417973,67.6200000000018,Reverse,11,12,15,0.556860147913297,0.5454551914709472,-0.987900612227195,0.3326762861619807,0.5,Urban,0.6001660731596457,Urban,0.8181818181818182,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,exorheic–inland,False,2,1.448791616659605,0.2319004870645907,False,1.524541382168874,0.1643292795380664,False,True,0.6351092735819632,1.0,False,False,False,False
