fault_distance_km,fault_type,landcover_class,upstream_n,downstream_n,raw_effect_mm_yr,residual_effect_mm_yr,t_statistic,p_value_raw,window_km_used,lc_mode,lc_entropy,lc_point_meta,p_lc_urban,p_lc_agriculture,p_lc_forest,p_lc_shrubland,p_lc_grass_shrub,p_lc_wetland,p_lc_water,p_lc_ice_snow,p_lc_bare_sparse,p_lc_other,drainage_class,is_internal,n_faults_consolidated,residual_effect_median_mm_yr,p_value_mw,robust_significant,residual_effect_median_lowess_mm_yr,p_value_mw_lowess,robust_significant_lowess,effect_significant,p_value_fdr,p_value_bonf,significant_fdr,significant_bonf,statistically_significant,truly_significant
0.6,Unknown,11,20,34,0.5198180459412363,0.49849127088414746,-0.9176838955799361,0.36321467754485703,1.2690553726608798,Urban,0.410116318288409,Urban,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,exorheic–inland,False,2,0.806130699551001,0.1650717887240497,False,0.760432525097053,0.1879846240664741,False,True,0.6356256857034999,1.0,False,False,False,False
1.0100000000000007,Unknown,11,32,32,0.12862816704728175,0.10346017171724642,-0.1912227461381811,0.8490543847719806,1.1893591997949113,Urban,0.3960330896236365,Urban,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,exorheic–inland,False,3,0.83493525902823,0.4892523699988349,False,0.7708890446464696,0.5501680351384113,False,False,0.8915071040105796,1.0,False,False,False,False
1.4600000000000009,Unknown,11,34,33,-0.9415669174667335,-0.9690459499938131,1.929487820363102,0.058115217061400874,1.1506040197865792,Urban,0.36066847187964196,Urban,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.11688311688311688,0.0,0.0,0.0,exorheic–inland,False,3,-0.754193555566711,0.05909936841295277,False,-0.8069790871640474,0.05115711203609289,False,True,0.39944859902044455,1.0,False,False,False,False
10.949999999999958,Unknown,11,17,16,-0.5344614065526163,-0.5466627826670082,2.133625071582797,0.04692303625114822,0.5602133742323026,Urban,0.4869806121924549,Urban,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.05405405405405406,0.0,exorheic–inland,False,1,-0.2924788914373625,0.2139578253523272,False,-0.21124724698091138,0.3972656001356304,False,True,0.39944859902044455,0.9853837612741126,False,False,True,False
11.84999999999994,Unknown,11,12,14,-0.24945122451477114,-0.2611930498778825,0.8442617124542929,0.40710958448656953,0.5,Urban,0.7900557453395436,Urban,0.7575757575757576,0.0,0.030303030303030304,0.0,0.0,0.0,0.12121212121212122,0.0,0.09090909090909091,0.0,exorheic–inland,False,1,-0.14005131924327102,0.5891544654500582,False,-0.07824984890974994,0.6996756256347049,False,False,0.6576385595552277,1.0,False,False,False,False
13.7099999999999,Unknown,11,16,15,-0.3604348745197057,-0.3722026128767219,1.3415806991148236,0.19049094425159888,0.5,Urban,0.6037479613474844,Urban,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.030303030303030304,0.0,exorheic–inland,False,1,-0.12597258553749574,0.3328209099640991,False,-0.07740348184890994,0.46461015388609594,False,False,0.5714728327547967,1.0,False,False,False,False
34.26000000000054,Left Lateral,11,15,16,0.11444391217082717,0.10258547833514325,-0.3099119299715421,0.7591760647130802,0.5,Urban,0.2706407936167973,Urban,0.9393939393939394,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,exorheic–inland,False,2,-0.19468841649877722,0.766876114108925,False,-0.2882203735696238,0.6212314023292724,False,False,0.8915071040105796,1.0,False,False,False,False
36.60000000000063,Unknown,8,15,16,-0.843230407126248,-0.8545900158292644,2.813663877766733,0.008965146653059631,0.5,Urban,0.2706407936167973,Water,0.9393939393939394,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,exorheic–inland,False,1,-0.9592344773037697,0.018675585824251325,True,-0.9987752177885836,0.015057175028187781,True,True,0.18826807971425227,0.18826807971425225,False,False,True,False
41.310000000000805,Normal,11,19,19,-0.560028553009033,-0.5736328748090527,1.5335625245432845,0.13407186121656084,0.5988440299703581,Urban,0.9110457495584062,Urban,0.717948717948718,0.0,0.0,0.02564102564102564,0.0,0.0,0.15384615384615385,0.02564102564102564,0.07692307692307693,0.0,exorheic–inland,False,1,-0.6529969637153084,0.15256134509878086,False,-0.6304910826006658,0.15256134509878086,False,True,0.5322729013043187,1.0,False,False,False,False
43.7700000000009,Reverse,11,13,17,0.3021079013419097,0.28915301662329373,-0.3541108603271991,0.7268332045661571,0.5480628899940991,Urban,0.4869806121924549,Urban,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.05405405405405406,0.0,0.0,exorheic–inland,False,2,0.13771320186269626,0.8670498125862652,False,0.14631439450735256,0.8342462452573978,False,False,0.8915071040105796,1.0,False,False,False,False
