fault_distance_km,fault_type,raw_effect_mm_yr,p_value_raw,p_value_fdr,truly_significant,significant_fdr,window_km_used,n_faults_consolidated,drainage_class,lc_mode,lc_point_meta
0.6,Left Lateral,0.10874812677502632,0.2638590947127242,0.2638590947127242,False,False,0.5,1,endorheic–terminal,Urban,Urban
2.040000000000001,Unknown,0.5597307529083495,0.00619218751835838,0.02476875007343352,True,True,0.5,1,endorheic–terminal,Urban,Urban
3.76499999999999,Left Lateral,-0.36180853576709826,0.23520630447885799,0.2638590947127242,False,False,0.5,6,endorheic–terminal,Urban,Other
4.05599999999999,Left Lateral,-0.628029994169871,0.17799684339891117,0.2638590947127242,False,False,0.5,10,endorheic–terminal,Urban,Other
