distance_km,velocity_mean,velocity_std,slope_mean,slope_std,roughness_mean,roughness_std
0.24,1.1469277651870955,0.3237223660814725,9.93496457969441,8.722291104394957,15.893353630514707,13.55269407934437
0.7500000000000003,0.9008746535024222,0.5151875872101608,6.410345189711627,5.890275402815331,8.858139935661764,7.281383824484994
1.245000000000001,0.7802638972643763,0.5190932040159658,5.739116434007883,6.1309373389569375,8.881080627441406,8.703914861514601
1.740000000000001,0.67310505860266,0.3922374374138125,4.645487336551442,3.284388151303048,7.034280215992647,4.871447875182188
2.25,0.8261040845776305,0.5816774362841631,2.961022846839007,4.065946496402247,4.528499827665441,6.099046994556578
2.7599999999999967,1.0879459889496073,0.4828147034855204,8.87569022879881,6.792142180620657,12.419850068933824,9.468328780841137
3.2549999999999937,0.6291830894770101,0.439501447708143,5.40801265090704,5.630344548611073,9.192970275878906,9.108629517803745
3.7499999999999902,0.878576397895813,0.5324312483877418,5.723945007604711,5.380891536583497,8.436315199908089,7.0110240784445415
4.259999999999991,0.5670331416048985,0.6646453374777287,5.835490908692865,7.97526626650183,8.406845990349264,10.716782821537114
4.7549999999999955,0.2752862264712652,1.6483720936268975,2.629989832639694,2.36145708020637,4.257781982421875,4.419634944375199
5.25,0.7503452344852334,0.8667175450776562,3.800282930626589,3.0837517870494717,6.1922463809742645,5.521551676078298
5.745000000000004,0.3578657773323357,1.544745680030718,4.055611297488213,6.319960391542933,6.4300994873046875,10.158271825881178
6.240000000000008,1.3556822433191187,0.7197514866868862,6.482080754111795,7.931971916828124,10.747852998621324,11.95593861956568
6.750000000000012,0.2810933217406273,1.6430386992104533,3.6971175854696945,6.504242026217669,5.528593175551471,8.70927632978052
7.245000000000016,0.9907046955195257,0.6523192297647796,8.956518396735191,8.453582050665883,13.871994018554688,12.389074714664806
7.740000000000021,0.516054876680885,0.8438162324696113,2.9447794170940624,4.190419967081965,4.868092256433823,6.5203015704984955
8.250000000000016,1.0312409051693974,0.46373114277760064,4.84539046094698,8.191758317508995,6.4918212890625,10.10230276413137
8.745000000000006,0.1633652363504681,2.4881350774733315,5.273631440941244,7.358241647060624,7.445350646972656,9.245047601735662
9.239999999999995,0.7638389353147325,1.1480497017300857,5.815901575719609,6.401838722565031,8.790843290441176,9.431665087638622
9.749999999999984,1.2750883715994217,0.4984437833954792,4.977773764554192,6.452851170401529,7.933442957261029,10.00932486633975
10.259999999999973,1.4328455854864681,0.2774806846758794,5.942005602752461,6.12730906211497,8.937945197610293,9.142009585812339
10.754999999999962,1.3285028357058764,0.6264791173880381,9.988545747473836,8.819407352445637,17.035186767578125,14.821998195503497
11.249999999999952,1.238655653070001,0.6595443925723884,4.017018735408783,6.140311285472237,5.834544462316177,9.067426632014584
11.759999999999941,0.9374909874270945,1.038611402232433,6.393395673702745,6.924795234186862,8.922923368566176,9.84497109287768
12.254999999999932,1.1534320930639903,0.5136553214998986,10.897214559838176,11.755832332776105,16.25377655029297,16.881858517377978
12.74999999999992,1.1377548987374588,0.740292574096025,5.500758409500122,5.7740591125512655,8.080968520220589,8.169226484569007
13.25999999999991,0.9818069506436586,0.5266787845785701,6.744638172142646,7.697761890878933,11.173368566176471,12.969157729614079
13.7549999999999,0.8541642765204112,0.6471159827849384,5.277583509683609,5.870048559486934,8.212409973144531,8.526828029677763
14.249999999999888,1.2056144009033838,0.6601963264171142,6.066336992908926,6.66019676224767,8.869636086856618,8.486838420726183
14.759999999999877,1.3542644053697586,1.0151755268043332,7.496423395241008,8.084000110627525,11.746926700367647,12.755435394976328
15.254999999999866,0.75017449259758,0.8681104788884122,4.447810152545571,6.278148879914257,6.92791748046875,9.263498157810984
15.749999999999856,1.0108942985534666,0.7266716167786209,2.8878224781330895,3.1048380905727893,4.848805147058823,4.811104211349181
16.25999999999986,1.1827337662963306,0.7019565545900426,6.219384468653622,7.635629005736181,9.415498621323529,10.41169524505461
16.754999999999878,1.0357911762382304,0.6376797747313274,13.437202228233218,12.604245359599355,19.696548461914062,18.225057517332626
17.249999999999897,1.4835792841280209,0.6981086432516798,4.193688552607508,7.15418903384486,6.711267807904412,9.95283477277762
17.759999999999916,0.9653993409413558,0.7899256980159378,7.328625692164197,7.755574116556333,12.023789349724264,11.625126512644231
18.254999999999935,1.4318758432681744,0.559382228474351,9.707749573513865,9.963863834063726,14.668098449707031,13.954361590991578
18.749999999999954,1.3696394254054343,0.8585436819864715,14.00095446320141,12.620126532692403,21.412145278033087,19.589736566638518
19.259999999999973,1.1774670586866491,0.5324718910601464,9.76312692375744,10.788308127831494,14.514756146599264,16.332868012648653
19.754999999999992,1.203307812235185,1.027822084185449,4.255843689665198,4.566972242444011,7.641212463378906,6.938589077058953
20.25000000000001,0.8284728407859803,1.1355182352045676,3.208761562319363,3.7404618467600055,5.9714211856617645,5.703773422625614
20.74500000000003,1.0654382223884264,0.9515499017914131,6.031087718904018,7.18550146660113,8.96923828125,10.403259450670648
21.240000000000048,0.5136832972367604,1.027997385895524,7.21853489910855,9.73225551290288,11.205652573529411,14.282818297803765
21.750000000000068,1.075764553621411,0.9404952757073488,9.496713096604628,10.507564262808991,14.931719611672793,16.817553250417394
22.245000000000086,0.872842435653393,0.6039868688435541,9.558416925370693,8.546374246977008,14.622947692871094,12.689371190746757
22.740000000000105,1.3529193933520998,0.8652754372940638,7.7881024234435134,11.025448990200578,13.005608053768382,17.84232457765769
23.250000000000124,1.0701753038626451,0.9327977958059968,7.264756840818069,9.147060575849174,12.564790613511029,15.711080219400278
23.745000000000143,1.3459595332543055,0.7321245478081294,4.660981427878141,5.737934767099141,8.901557922363281,9.67490834957161
24.240000000000162,0.9260430095924271,0.9331233327910924,5.113916883573813,7.183787841826848,7.813814051011029,9.99988853324753
24.75000000000018,1.1110563576221466,0.755426938007356,2.9893731299568627,3.0422093368489196,5.062069163602941,5.373156149177967
25.2450000000002,0.7271863018472989,0.8307564351794239,6.989176237955689,9.929004812179969,12.400611877441406,16.198121679827175
25.74000000000022,0.521524154394865,0.3897281732044767,1.8818072475054686,1.9195380941676876,3.050601734834559,2.8511282900904784
26.250000000000238,0.39227738032738363,0.9718801822204207,4.867855410803767,5.076274848504881,7.274105296415441,7.471239446838416
26.745000000000257,0.5275361995611872,1.0222666753125722,7.288947293534875,9.0027510355402,11.143524169921875,12.995560378372002
27.240000000000276,0.8485650072495142,0.9255167829550105,2.6651601822060695,2.1312868167129775,4.799201516544118,3.020461169501732
